10	2002	1992	10072	10096
15	2002	1993	10084	10119
5	2002	1993	10099	10138m
10	2002	1993	10100	10137
15	2002	1993	10114	10140
5	2002	1994	10115	10151a
5	2002	1994	10119	10154
5	2002	1994	10117	10158
5	2002	1994	10122	10159
10	2002	1994	10122	10160
10	2002	1994	10123	10154
5	2002	1994	10127	10159
5	2002	1994	10137	10169
5	2002	1994	10143	10172
5	2002	1995	10160	10191
5	2002	1995	10173	10195
5	2002	1996	10185	10216a
5	2002	1996	10191	10215
5	2002	1996	10194	10218
10	2002	1996	10194	10220
5	2002	1996	10198	10224
15	2002	1996	10207	10239a
10	2002	1997	10216	10243
15	2002	1997	10218	10249
10	2002	1997	10224	10255
5	2002	1997	10224	10251
5	2002	1997	10226	10250
10	2002	1998	10239	10269
5	2002	1998	10239	10272
10	2002	1998	10240	10272
15	2003	1998	10243	10267
5	2003	1998	10241	10267
5	2003	1998	10242	10274
5	2003	1998	10247	10276
5	2003	1998	10250	10277
5	2003	1998	10263	10285
5	2003	1999	10276	10304
10	2003	2000	10304	10324
5	2003	2000	10310	10324
15	2003	2000	10310	10328
5	2003	2001	10317b	10334b
5	2003	2001	10323	10340
15	2003	2001	10328	10341
10	2003	2001	10327	10340
5	2003	2002	10337	10362
5	2003	2002	10348	10368
5	2003	2002	10357	10380
5	2003	2003	10365	10386
5	2003	2003	10376	10393
5	2003	2004	10396	10414
5	2003	2004	10401	10425
15	2003	2004	10401	10425m
5	2003	2005	10410	10431
15	2003	2005	10424	10449
5	2003	2006	10431	10457
15	2003	2007	10457	10471
5	2003	2007	10456	10471
5	2003	2008	10474	10489
10	2003	2008	10471	10493
5	2003	2008	10471	10493m
5	2003	2009	10498	10515
5	2003	2009	10508	10523
5	2003	2010	10510	10530
15	2004	2012	10543	10555
5	2004	2013	10565	10577
5	2004	2015	10601	10618
10	2004	2016	10618	10635
10	2004	2016	10619	10633
5	2004	2017	10632	10642
15	2004	2017	10631	10639n
10	2004	2017	10631	10643
5	2004	2017	10635	10650
5	2004	2018	10649	10656m
15	2004	2019	10655	10666m
10	2004	2019	10656	10667
5	2004	2020	10664	10673m
10	2004	2020	10664	10673n
5	2004	2022	10684	10705
10	2004	2022	10698	10706
5	2004	2023	10702	10710
5	2004	2023	10704s	10714
5	2004	2024	10710	10716m
10	2004	2024	10713	10724
5	2005	2025	10727	10737n
5	2005	2026	10729	10740
5	2005	2026	10733	10742
5	2005	2027	10739m	10745m
5	2005	2029	10756	10767
5	2005	2030	10767	10780
5	2005	2030	10779	10789b
5	2005	2031	10783	10793n
5	2005	2031	10782	10790e
5	2005	2034	10808	10814
15	2005	2035	10812b	10815o
5	2005	2036	10822	10834
5	2005	2037	10826	10840
10	2005	2037	10833	10840o
10	2005	2037	10836	10843a
5	2005	2037	10837	10847
5	2005	2037	10835c	10845m
5	2006	2038	10848	10854n
10	2006	2039	10848q	10854b
5	2006	2039	10853	10856
15	2006	2040	10857a	10866
5	2006	2040	10860	10871
15	2006	2041	10861a	10873
5	2006	2041	10866	10877
5	2006	2041	10867	10876
5	2006	2041	10869	10882
10	2006	2042	10882	10887
15	2006	2044	10891a	10898
5	2006	2046	10903	10909
5	2006	2046	10903	10907
5	2006	2046	10904	10908
10	2006	2047	10909	10914
5	2007	2053	10944	10947q
5	2007	2056	10955	10960
5	2007	2058	10963	10966
5	2007	2064	10978	10980
5	2008	2067	10985	10989
5	2009	2082	11016	11017m
5	2010	2094	11052	11056m
5	2010	2100	11100n	11106
5	2010	2102	11112	11121
5	2010	2104	11129	11135p
10	2011	2107	11165	11176
5	2011	2109	11195	11216
15	2011	2110	11213	11233
5	2011	2110	11221	11234
5	2011	2111	11240	11254m
5	2011	2115	11303	11317
5	2011	2115	11313	11338
5	2011	2115	11327	11346
5	2011	2116	11338	11363m
15	2011	2116	11344m	11363m
15	2011	2116	11346	11374
10	2011	2118	11382m	11397m
5	2012	2119	11403m	11418p
5	2012	2120	11416	11428m
5	2012	2120	11418	11428p
10	2012	2121	11449	11465
5	2012	2122	11454	11480m
5	2012	2122	11462	11477
5	2012	2122	11465	11485
5	2012	2122	11469	11488m
15	2012	2122	11469	11486m
10	2012	2122	11459p	11483m
5	2012	2123	11469q	11486o
5	2012	2123	11483	11507
5	2012	2123	11490	11510o
5	2012	2124	11507	11515n
15	2012	2124	11504	11519n
5	2012	2124	11509	11519
5	2012	2125	11515	11530
5	2012	2125	11515m	11532
5	2012	2125	11520	11539
5	2012	2125	11521	11539
15	2012	2126	11532	11552
5	2012	2126	11539	11562
10	2012	2126	11544	11563
5	2012	2127	11562	11576m
10	2012	2127	11564	11582
5	2012	2129	11598	11613q
10	2012	2130	11617	11627o
5	2012	2130	11620	11634
5	2012	2131	11627n	11642
5	2013	2132	11645	11663
15	2013	2134	11686	11705
5	2013	2134	11689	11711
5	2013	2134	11698	11716
5	2013	2135	11703	11722
5	2013	2136	11730	11754m
10	2013	2136	11736	11757
5	2013	2137	11756	11774m
5	2013	2137	11756	11775m
10	2013	2138	11774	11791
15	2013	2138	11777	11798
5	2013	2138	11780	11800m
5	2013	2138	11780	11803
10	2013	2138	11780	11800
5	2013	2138	11785	11806m
5	2013	2138	11788	11806m
15	2013	2139	11804	11819
5	2013	2139	11800m	11820m
5	2013	2139	11800	11820m
5	2013	2140	11817	11837n
5	2013	2140	11818	11838
5	2013	2140	11823	11841
15	2013	2140	11824	11840
5	2013	2140	11818n	11840
10	2013	2141	11840	11857
5	2013	2142	11861	11890
5	2013	2142	11866m	11885
10	2013	2142	11872	11895
10	2013	2142	11878	11892
5	2013	2142	11874m	11895
15	2013	2143	11884	11907
5	2013	2143	11885	11913
10	2013	2143	11893	11912m
5	2013	2143	11895	11917
10	2013	2143	11901	11912
5	2013	2143	11895n	11918
15	2013	2144	11909	11936
10	2013	2144	11916	11938
5	2013	2144	11928	11949
10	2013	2145	11934	11955
5	2013	2145	11936	11960
5	2013	2145	11936	11964
10	2013	2145	11938	11966
15	2013	2145	11940	11958
10	2013	2145	11941	11964
15	2014	2145	11955	11977
15	2014	2146	11969	11988a
5	2014	2146	11971	11999n
5	2014	2146	11977	12004
15	2014	2147	11982	12008m
10	2014	2147	11984	12015m
15	2014	2147	11984	12007m
5	2014	2147	11987	12014n
5	2014	2147	11994	12014n
15	2014	2147	11990	12014p
5	2014	2147	11983m	12008m
10	2014	2147	11983m	12015m
10	2014	2147	11983m	12015
15	2014	2147	11983n	12008
5	2014	2147	11983n	12008m
5	2014	2147	12000	12026
5	2014	2147	12002	12027m
5	2014	2148	12012	12035n
10	2014	2148	12011	12028n
10	2014	2148	12014	12038
5	2014	2148	12015	12043
5	2014	2148	12021	12045o
5	2014	2149	12035	12058
5	2014	2149	12036	12054m
5	2014	2149	12045	12069
10	2014	2149	12049	12075
5	2014	2150	12062	12077
5	2014	2150	12065	12087
5	2014	2150	12069	12092m
5	2014	2150	12072	12092
15	2014	2150	12073	12093
5	2014	2151	12080	12104
5	2014	2151	12084	12103
5	2014	2151	12085	12107
5	2014	2151	12092	12114
15	2014	2152	12107	12124
10	2014	2152	12108	12127
10	2014	2152	12109	12130
5	2014	2153	12126	12147
5	2014	2153	12127	12151
5	2014	2153	12137	12154
15	2014	2154	12150	12168m
5	2014	2154	12153	12172
5	2014	2154	12161	12181
5	2014	2154	12164	12185
15	2014	2154	12154n	12181
5	2014	2156	12192	12209
15	2014	2156	12194	12214
5	2014	2156	12197	12216
5	2014	2157	12209	12235
5	2014	2159	12249	12265
5	2014	2159	12251	12268
5	2015	2159	12256	12264y
5	2015	2159	12266	12280s
5	2015	2159	12268	12289
5	2015	2160	12289	12303n
5	2015	2160	12292	12307p
15	2015	2161	12297	12320
15	2015	2162	12320	12330r
15	2015	2162	12331	12346o
5	2015	2163	12335	12356
10	2015	2163	12344	12364
15	2015	2164	12368	12382
5	2015	2164	12367	12384
5	2015	2165	12364t	12378p
5	2015	2165	12372n	12386o
5	2015	2166	12397	12403t
5	2015	2168	12414	12422z
5	2015	2168	12415	12430
15	2015	2168	12422	12435
5	2015	2168	12422	12437
5	2015	2169	12434	12452
5	2015	2169	12437	12450o
10	2015	2170	12452	12464
10	2015	2170	12452	12467
