1938	2451000.11
1939	2451027.32
1940	2451054.56
1941	2451081.82
1942	2451109.11
1943	2451136.41
1944	2451163.73
1945	2451191.06
1946	2451218.4
1947	2451245.73
1948	2451273.04
1949	2451300.3
1950	2451327.52
1951	2451354.72
1952	2451381.92
1953	2451409.15
1954	2451436.4
1955	2451463.68
1956	2451490.97
1957	2451518.29
1958	2451545.61
1959	2451572.95
1960	2451600.29
1961	2451627.61
1962	2451654.89
1963	2451682.12
1964	2451709.33
1965	2451736.53
1966	2451763.74
1967	2451790.98
1968	2451818.25
1969	2451845.54
1970	2451872.85
1971	2451900.17
1972	2451927.5
1973	2451954.84
1974	2451982.17
1975	2452009.47
1976	2452036.72
1977	2452063.94
1978	2452091.14
1979	2452118.34
1980	2452145.57
1981	2452172.83
1982	2452200.11
1983	2452227.41
1984	2452254.73
1985	2452282.06
1986	2452309.4
1987	2452336.73
1988	2452364.04
1989	2452391.31
1990	2452418.54
1991	2452445.74
1992	2452472.94
1993	2452500.16
1994	2452527.41
1995	2452554.68
1996	2452581.98
1997	2452609.29
1998	2452636.61
1999	2452663.95
2000	2452691.29
2001	2452718.61
2002	2452745.9
2003	2452773.14
2004	2452800.35
2005	2452827.55
2006	2452854.76
2007	2452882
2008	2452909.26
2009	2452936.55
2010	2452963.85
2011	2452991.17
2012	2453018.5
2013	2453045.84
2014	2453073.18
2015	2453100.48
2016	2453127.74
2017	2453154.96
2018	2453182.16
2019	2453209.36
2020	2453236.58
2021	2453263.84
2022	2453291.12
2023	2453318.42
2024	2453345.73
2025	2453373.05
2026	2453400.39
2027	2453427.73
2028	2453455.05
2029	2453482.33
2030	2453509.56
2031	2453536.77
2032	2453563.96
2033	2453591.18
2034	2453618.42
2035	2453645.69
2036	2453672.98
2037	2453700.29
2038	2453727.61
2039	2453754.95
2040	2453782.29
2041	2453809.62
2042	2453836.91
2043	2453864.16
2044	2453891.37
2045	2453918.57
2046	2453945.78
2047	2453973.01
2048	2454000.27
2049	2454027.55
2050	2454054.85
2051	2454082.17
2052	2454109.5
2053	2454136.84
2054	2454164.18
2055	2454191.49
2055	2454190.99
2056	2454218.25
2057	2454245.48
2058	2454272.68
2059	2454299.88
2060	2454327.1
2061	2454354.35
2062	2454381.63
2063	2454408.92
2064	2454436.23
2065	2454463.55
2066	2454490.89
2067	2454518.23
2068	2454545.56
2069	2454572.84
2070	2454600.08
2071	2454627.29
2072	2454654.49
2073	2454681.7
2074	2454708.93
2075	2454736.2
2076	2454763.49
2077	2454790.79
2078	2454818.11
2079	2454845.44
2080	2454872.79
2081	2454900.12
2082	2454927.42
2083	2454954.68
2084	2454981.9
2085	2455009.1
2086	2455036.3
2087	2455063.52
2088	2455090.78
2089	2455118.06
2090	2455145.36
2091	2455172.67
2092	2455200
2093	2455227.34
2094	2455254.68
2095	2455281.99
2096	2455309.27
2097	2455336.5
2098	2455363.7
2099	2455390.9
2100	2455418.12
2101	2455445.36
2102	2455472.63
2103	2455499.92
2104	2455527.23
2105	2455554.55
2106	2455581.89
2107	2455609.23
2108	2455636.56
2109	2455636.56
2110	2455691.1
2111	2455718.31
2112	2455745.51
2113	2455772.72
2114	2455799.95
2115	2455827.21
2116	2455854.49
2117	2455881.8
2118	2455909.11
2119	2455936.44
2120	2455963.78
2121	2455991.12
2122	2456018.43
2123	2456045.69
2124	2456072.92
2125	2456100.12
2126	2456127.32
2127	2456154.54
2128	2456181.79
2129	2456209.07
2130	2456236.36
2131	2456263.67
2132	2456291
2133	2456318.33
2134	2456345.68
2135	2456373
2136	2456400.28
2137	2456427.52
2138	2456454.73
2139	2456481.92
2140	2456509.14
2141	2456536.37
2142	2456563.64
2143	2456590.93
2144	2456618.24
2145	2456645.55
2146	2456672.89
2147	2456700.23
2148	2456727.56
2149	2456754.86
2150	2456782.12
2151	2456809.33
2152	2456836.53
2153	2456863.74
2154	2456890.96
2155	2456918.22
2156	2456945.5
2157	2456972.8
2158	2457000.11
2159	2457000.11
2160	2457054.78
2161	2457082.12
2162	2457109.43
2163	2457136.71
2164	2457163.94
2165	2457191.14
2166	2457218.34
2167	2457245.56
2168	2457272.8
2169	2457300.07
2170	2457327.37
2171	2457354.67
2172	2457382
